field,mae,mape,f1_missing,precision_missing,recall_missing,f1_macro,f1,mcc,best_threshold,f1_samples
ore_inizio,1.3271028037383177,0.22102803738317756,0.7725,0.6533333333333333,0.6533333333333333,,,,,
ore_fine,1.3504672897196262,0.4555596013539939,0.7725,0.6533333333333333,0.6533333333333333,,,,,
spessore_parietale,0.2127659574468085,0.0056737588652482265,0.9477717801809105,0.9829222011385199,0.9829222011385199,,,,,
estensione_cranio_caudale,0.09900990099009901,0.0012133052883224762,0.8643293996037558,0.7368421052631579,0.7368421052631579,,,,,
distanza_oai,0.859375,0.021123899796885576,0.7177743573250017,0.5063291139240507,0.5063291139240507,,,,,
linfonodi_sospetti,1.034920634920635,0.2476187329280113,1.0,0.0,0.0,,,,,
infiltrazione_sfinteri,,,,,,0.7067949115730685,0.45454545454545453,0.42874886076043267,,
infiltrazione_organi_extra,,,,,,0.9357142857142857,0.9,0.8739057572458526,,
coinvolgimento_riflessione_peritoneale,,,,,,0.9835963130760819,0.972972972972973,0.9677185173678472,,
coinvolgimento_fascia_mesorettale,,,,,,0.8964837331580677,0.8823529411764706,0.8004888944116988,,
numero_linfonodi_non_conosciuto,,,,,,0.792815583101442,0.8059701492537313,0.6286331417532917,,
depositi_tumorali,,,,,,0.9415444977598686,0.8955223880597015,0.8832152800016593,,
emvi,,,,,,0.9617247305108576,0.9369369369369369,0.9239586360915234,,
stadio_N,,,,,,0.872136258098037,0.9508840864440079,0.7636622668215016,,
mrf,,,,,,0.8964837331580677,0.8823529411764706,0.8004888944116988,,
metastasi,,,,,,0.7853248523398455,0.6129032258064516,0.5723105204997444,,
morfologia,,,,,,0.8078357297307187,,0.7020337978426869,,
riflessione_peritoneale_anteriore,,,,,,0.6154422210702689,,0.4174344476471528,,
infiltrazione_tessuto_adiposo,,,,,,0.8113780806088497,,0.7023188906570511,,
stadio_T,,,,,,0.873551376820848,,0.8116004271008349,,
posizione,,,,,,0.9605935833968012,,,,0.9335147392290248
posizione_basso,,,,,,0.9473596256684492,0.9375,,,
posizione_medio,,,,,,0.9102996582844125,0.9356435643564357,,,
posizione_alto,,,,,,0.9738045738045737,0.9692307692307692,,,
posizione_giunzione,,,,,,1.0,1.0,,,
infiltrazione_organi_dettagli,,,,,,0.560655241554118,,,,0.14222222222222222
infiltrazione_organi_dettagli_muscolo_elevatore,,,,,,0.7726495726495726,0.5777777777777777,,,
infiltrazione_organi_dettagli_pavimento_pelvico,,,,,,0.6090598820974247,0.2727272727272727,,,
infiltrazione_organi_dettagli_altro,,,,,,0.901867120812478,0.8314606741573034,,,
sedi_linfonodi,,,,,,0.7241089827955817,,,,0.6486092214663642
sedi_linfonodi_mesorettali,,,,,,0.7933785733878758,0.8747152619589977,,,
sedi_linfonodi_rettali_superiori,,,,,,0.8612548015364917,0.8436363636363636,,,
sedi_linfonodi_otturatori,,,,,,0.9153771760154739,0.8484848484848485,,,
sedi_linfonodi_iliaci,,,,,,0.8351475821645384,0.7058823529411765,,,
sedi_linfonodi_altro,,,,,,0.6482281119714115,0.34782608695652173,,,
